article_id,item_id_int
440811001,10685.0
359504016,6231.0
567993042,2286.0
604454004,12861.0
623864001,13603.0
547300003,11451.0
531837001,4417.0
590467001,8766.0
677515001,10191.0
671762001,7591.0
598767003,8856.0
690066001,10277.0
613456002,1896.0
657750001,9884.0
615192003,3962.0
559867001,11709.0
613457001,9021.0
477163001,4355.0
617878003,3439.0
401044012,1291.0
562245001,4.0
657639001,2164.0
599502009,66.0
611216001,8992.0
578876001,2296.0
675952009,1050.0
649440007,14559.0
448509009,775.0
657476008,246.0
568861004,3853.0
639685006,477.0
645895001,2392.0
452618001,1427.0
632151003,13933.0
561303013,11745.0
610822010,5568.0
562480004,3337.0
643552001,1099.0
645424001,3536.0
643974005,14371.0
656649003,1037.0
219075023,4277.0
118458038,4264.0
628326003,3055.0
605094001,1159.0
368038011,6232.0
493836018,8028.0
579990002,1874.0
669807001,3602.0
636587005,7220.0
566941012,2935.0
552604001,8318.0
633234002,13984.0
558267001,8373.0
552346008,4444.0
688470001,4236.0
603584001,5531.0
593257001,12614.0
673873001,3613.0
559014004,11691.0
673137001,10144.0
522725018,5214.0
621551004,9173.0
544360001,6473.0
664075005,759.0
622877004,9193.0
673175001,15207.0
612481008,5583.0
597082001,684.0
509457017,8108.0
557247013,3325.0
683379001,6103.0
532578019,555.0
642960002,747.0
567818001,6616.0
681121001,1399.0
626441006,4019.0
564790013,730.0
359504019,7821.0
300024016,6204.0
561066001,11733.0
639985002,7264.0
655784003,506.0
681667007,15358.0
642482001,4096.0
628425001,1914.0
554552004,11599.0
649395002,4110.0
550021002,1573.0
665294001,7533.0
573282004,12108.0
635844003,7208.0
690926001,5035.0
640316002,14268.0
503569006,11007.0
651345004,9772.0
509042001,5190.0
547780015,5263.0
661414002,2170.0
548613029,1300.0
657815003,9887.0
695033001,6142.0
587026012,8734.0
558986006,2552.0
542533002,11401.0
630116011,4031.0
658298001,176.0
672824006,4195.0
637673005,204.0
607596001,1724.0
658847003,2166.0
626263002,1026.0
658240001,9900.0
696628002,2207.0
504155001,891.0
534316004,11327.0
228257004,3682.0
634765002,14055.0
698943004,1282.0
579125003,8652.0
568767003,4512.0
506452003,4382.0
481110017,3732.0
504113022,6363.0
620208008,6965.0
700828001,1124.0
646789005,14450.0
555364005,5305.0
624383007,4007.0
667874001,2425.0
596208002,12697.0
636935002,624.0
573452001,956.0
634013001,7180.0
568931008,5388.0
629764002,4028.0
640733001,14286.0
568556001,4510.0
559642001,4469.0
649492006,3551.0
612778002,3426.0
669950003,2427.0
619451003,9111.0
580482001,2072.0
557248020,11659.0
554479002,11589.0
615491001,3021.0
677493002,10190.0
493103035,6338.0
467738002,7948.0
634249005,1091.0
621760005,1736.0
618840005,5629.0
403490012,7873.0
661162003,509.0
551336006,2902.0
573085014,161.0
373506004,2817.0
683662009,306.0
399136054,5109.0
562252033,1008.0
687270001,1054.0
636392002,4063.0
651893001,3561.0
628788004,2118.0
648911001,9733.0
642499001,7300.0
677967002,3166.0
651724002,570.0
677809001,488.0
153115019,3675.0
677991002,1804.0
469137010,2501.0
678260002,820.0
615325001,4667.0
633535003,2374.0
471714002,6301.0
520829001,8159.0
665532003,4962.0
316441023,3220.0
630326001,5747.0
607322001,3942.0
632982001,2371.0
634761004,7194.0
616100001,13238.0
562093001,8420.0
493103039,5162.0
436083003,3249.0
583448003,8697.0
521302006,1847.0
602722002,12840.0
623059004,5661.0
637661004,137.0
593494003,12616.0
529008027,2255.0
639094001,9547.0
486639003,1840.0
598779002,12761.0
610922002,13082.0
636093001,1356.0
637268002,2382.0
479227001,1430.0
535783001,4420.0
626648003,9312.0
663732004,3590.0
704036002,1126.0
640597001,1932.0
631833001,4775.0
537085009,892.0
671027001,10109.0
586955001,2594.0
478944001,10824.0
582257001,2590.0
603821001,6833.0
522398052,1848.0
644300001,7316.0
576708001,12187.0
685284002,2449.0
607322003,12945.0
672456007,1961.0
663145001,1952.0
613942005,2097.0
652008001,9794.0
611480003,13113.0
633935002,14030.0
237032003,6180.0
584510003,5454.0
549914003,896.0
529008026,28.0
650696002,451.0
667999004,875.0
630316007,9372.0
620424017,9143.0
651464002,3560.0
581234001,8678.0
669882004,1045.0
555353008,2547.0
584327004,8703.0
425978003,4326.0
654414001,7418.0
576705002,12186.0
555432001,4456.0
567993027,3349.0
600886002,3928.0
212766043,7756.0
607390002,12948.0
700954001,4249.0
607834008,4633.0
672448002,3152.0
655039001,5936.0
639677008,5814.0
583362005,12367.0
587229003,5473.0
681276001,15353.0
607374003,8931.0
657014002,2410.0
577887003,12225.0
583443001,6725.0
572955010,12104.0
636904003,9514.0
568842005,11987.0
659816001,14891.0
549251012,8287.0
393750002,7855.0
664312002,7520.0
626054001,3043.0
675139006,930.0
675302002,1800.0
569244002,1453.0
647190001,3089.0
657476001,753.0
561445011,2045.0
403448008,7872.0
669360002,10086.0
635146002,4053.0
671553008,1641.0
249136022,10424.0
351484014,1420.0
526562001,3771.0
562211011,3832.0
634009004,356.0
666617003,3142.0
693208005,5039.0
586361001,3377.0
630891002,13886.0
537688010,592.0
579541011,2965.0
660924001,9949.0
634013021,5776.0
675864001,10173.0
408104012,7876.0
623884002,5674.0
631480009,4771.0
616619001,4675.0
653275008,7404.0
619660002,4699.0
665110001,4165.0
592975014,4592.0
642929001,14346.0
628326004,2365.0
682848003,3639.0
485553004,10865.0
584277001,6727.0
641138002,14305.0
626615012,3049.0
694968002,2796.0
617348001,13308.0
578487004,6691.0
633531002,13998.0
631121002,7134.0
569978005,12019.0
556655002,1702.0
464297007,832.0
562245042,125.0
436261001,171.0
679263001,7644.0
554541002,5298.0
684010001,5019.0
552473001,952.0
515158010,8137.0
628930008,697.0
678342007,4211.0
608007006,445.0
470636007,6298.0
634332004,4049.0
568301001,6624.0
542413001,11400.0
654921001,2406.0
611020010,8986.0
553905004,6512.0
534357008,5231.0
659848001,3581.0
342034027,4300.0
586203001,5464.0
607427003,1161.0
146721002,10378.0
655252001,5937.0
539357004,8236.0
656213001,1503.0
633781009,2376.0
463970021,3720.0
677809002,3622.0
626713002,7085.0
673813001,6062.0
633242006,9432.0
623903002,13610.0
662344001,2420.0
612175001,5582.0
569206002,12001.0
573530003,12119.0
599719010,8870.0
633916005,14025.0
564340002,5354.0
620425011,9146.0
686897001,15406.0
680912006,4217.0
377277001,5099.0
629758005,5741.0
657925004,2412.0
682267002,10234.0
560389011,2925.0
692586001,3188.0
605094008,4619.0
645732001,3538.0
663724002,9996.0
584200005,5451.0
473954006,1836.0
668958001,10081.0
549852003,8293.0
506191003,3278.0
490176004,6330.0
564031001,1705.0
678553004,5007.0
689165001,1402.0
660201001,4148.0
640716001,3527.0
649238001,7355.0
621019001,3454.0
563162003,8430.0
606522002,5540.0
556764001,8362.0
662075004,2739.0
629801001,1485.0
705032001,2208.0
628978004,13825.0
634009008,2669.0
567499003,8477.0
653538001,7408.0
663732002,5983.0
426199002,2493.0
506321009,2016.0
692002006,10296.0
618821001,13368.0
631750002,9402.0
672651001,15196.0
620933003,6979.0
448515001,4337.0
613826004,2096.0
571650001,2951.0
627389006,63.0
599559001,5520.0
603401003,520.0
578113002,1456.0
553875011,8324.0
588689005,2978.0
703795001,310.0
540395010,11371.0
647373002,4861.0
685383002,2786.0
623866001,4718.0
575542007,3872.0
399087001,227.0
469562021,4352.0
572797011,2290.0
676539001,2772.0
668390001,1385.0
599083009,1466.0
560047003,8399.0
639836004,2139.0
619907003,13429.0
624311002,2113.0
634789003,14058.0
632362004,9411.0
528931002,5222.0
544571017,11428.0
621759003,5649.0
447596001,1672.0
567626001,2937.0
633781002,4793.0
614848003,3959.0
692687001,10300.0
671777001,3148.0
593829002,960.0
624556002,9256.0
631868005,13922.0
179123040,4272.0
522725020,2025.0
451290008,6274.0
620405001,1237.0
617900007,1340.0
639976002,108.0
393447015,994.0
694589003,2460.0
552473025,5288.0
661373001,4938.0
728162001,1057.0
543310001,950.0
616763004,9056.0
615042010,9031.0
632982014,798.0
436570023,1831.0
625961001,2652.0
651330003,5901.0
671011002,10108.0
563519003,2050.0
659835001,4147.0
642975001,14349.0
615508003,9039.0
237347036,1415.0
624634003,5688.0
667126001,6014.0
612133001,3955.0
636455005,14113.0
645030001,9675.0
568065003,4508.0
687326001,15413.0
679237001,5008.0
688385003,10272.0
567657010,6611.0
617841001,9079.0
659208003,4928.0
632307005,13939.0
666204001,6004.0
654423001,1368.0
487827009,2505.0
680186001,38.0
212042043,7754.0
673776004,15221.0
662630002,5976.0
663176006,7503.0
654423002,4132.0
593990001,3917.0
671607001,2758.0
625939004,526.0
634013012,5775.0
637268001,4814.0
626263003,7066.0
507676005,8095.0
586265001,651.0
644306002,7317.0
567618001,3348.0
619727003,3446.0
633136004,912.0
643540001,14363.0
657291003,1943.0
679986001,821.0
658756001,14865.0
675856003,1116.0
633932001,3501.0
216081011,7758.0
613827001,13176.0
638953002,9543.0
691911001,10295.0
662948004,924.0
654100005,707.0
577006002,3363.0
689123001,607.0
552497006,11545.0
549414004,11496.0
654758001,3569.0
521269002,614.0
654436003,5932.0
674336002,1267.0
539844004,1299.0
678861001,3630.0
638622001,7240.0
650122005,9753.0
536385003,3301.0
661192001,9956.0
640476002,3526.0
678931001,1806.0
608952002,1891.0
645738002,9686.0
660085001,14905.0
449263003,3714.0
620424031,6974.0
686269001,541.0
702072001,10337.0
458924011,1673.0
597918001,262.0
651912002,1035.0
652747001,1627.0
576773016,2582.0
616337002,1901.0
617169010,9066.0
547747001,643.0
637515006,916.0
682996001,3178.0
517678006,1557.0
620585013,2639.0
449263031,10705.0
679725001,4215.0
554541017,3315.0
581127010,8672.0
633456003,1090.0
592241004,1227.0
550309001,557.0
567635007,8481.0
612455005,1021.0
562245057,295.0
552370007,3312.0
650103003,14578.0
631649001,5753.0
509091025,3755.0
625939003,525.0
637283001,5794.0
658627001,4144.0
603582003,2321.0
399061015,1996.0
628564001,3483.0
668598002,15105.0
425173001,6261.0
160442043,826.0
603584003,2999.0
673637001,3612.0
562245015,2928.0
693694001,5041.0
526708034,11267.0
454199002,2002.0
695014001,1815.0
640129002,4083.0
633685001,9442.0
663488001,4949.0
457892005,831.0
554541016,3806.0
651165001,3096.0
641168001,14306.0
690260002,10281.0
649437001,749.0
467302079,1429.0
729931001,206.0
693474001,3189.0
645422002,7324.0
647751001,2394.0
637673007,1032.0
657220001,4916.0
490436001,8014.0
630037017,13857.0
681358002,10227.0
590961001,8769.0
553881017,8327.0
663817002,7514.0
647396002,2393.0
579302007,2584.0
544895002,5252.0
529012030,3774.0
640605004,14279.0
625914003,7059.0
560221002,3332.0
585006004,5458.0
626588006,13748.0
583121004,8694.0
667317001,10058.0
595315002,12674.0
640182001,7268.0
554450005,331.0
663942008,339.0
489607003,1676.0
372860001,44.0
585355004,4562.0
524825012,124.0
690276002,10282.0
598806002,1229.0
596472001,854.0
619515001,3445.0
640157001,14259.0
572399005,1581.0
684028001,4221.0
636938005,1926.0
664618001,7522.0
443696014,7904.0
186372042,10389.0
633133001,1609.0
622242002,2348.0
541491009,3786.0
671513001,1264.0
610747002,4642.0
321591012,7806.0
632220001,7147.0
570175001,12039.0
648769003,9728.0
639273008,14225.0
619739004,6960.0
633148011,7159.0
400285019,2489.0
495573014,8031.0
615217004,9037.0
501619007,8066.0
625927007,4015.0
663007003,7500.0
661796002,9966.0
633377008,3498.0
515291001,11139.0
584757001,12409.0
535488014,2873.0
581162007,2587.0
660002002,5963.0
591701002,6776.0
688873011,390.0
606769001,5542.0
617036001,5612.0
596278006,8830.0
156231002,2803.0
464679003,1428.0
657497006,508.0
669786002,4181.0
548613005,2895.0
622228002,3033.0
628354001,9336.0
622140005,1024.0
621523013,9171.0
694153001,1280.0
691764006,1192.0
554772026,2039.0
631902001,2665.0
640639003,7280.0
660712002,1509.0
572128008,12076.0
676698001,10182.0
677172003,380.0
652361001,1499.0
663016001,1951.0
673911002,10154.0
687371001,1811.0
189691067,1820.0
643701003,3532.0
464908039,1547.0
590928001,3908.0
635789007,2130.0
584327002,5452.0
608776009,2092.0
645134004,7323.0
630672002,4035.0
364409038,7826.0
524825011,721.0
579941007,12290.0
602976003,12842.0
572493002,8571.0
485544004,7982.0
497225012,10948.0
598755003,6812.0
610117002,13049.0
643324001,14359.0
573856024,3868.0
634231001,9463.0
630318001,13864.0
677172005,2773.0
628466001,1483.0
620533001,5644.0
583534002,253.0
507910020,395.0
568594001,6627.0
594427001,12641.0
660830006,7484.0
625939021,474.0
478818005,7965.0
693208007,10302.0
644769001,7320.0
536139009,2874.0
504154020,1679.0
673016001,10141.0
547349002,1568.0
626615011,13753.0
706896001,7725.0
523160018,4405.0
581777001,2075.0
628513001,4753.0
443262015,10692.0
647166001,2697.0
678153002,3624.0
508638037,11062.0
689866001,2201.0
564792001,1146.0
670698003,3146.0
632737001,1351.0
599781001,12792.0
651222005,3097.0
559645005,4471.0
485973039,7997.0
647841001,373.0
589924003,787.0
615941006,2631.0
545258007,5253.0
632362003,7149.0
557244001,8363.0
672310001,15186.0
564126002,4489.0
624688003,5692.0
615021027,5596.0
511783012,2864.0
641461001,5835.0
643213001,14356.0
633640001,7169.0
541519005,1853.0
647334001,531.0
673643001,578.0
399201022,118.0
524825013,9.0
656015002,7439.0
305304008,1541.0
619636003,6959.0
679121002,1120.0
636935006,865.0
639151002,4823.0
341782022,2482.0
715232002,5059.0
400285009,2822.0
606322005,4621.0
536139028,1297.0
661118002,4936.0
618800006,2341.0
583539001,5449.0
516000019,1685.0
663185001,7504.0
452818001,3256.0
624327002,13632.0
657395007,1944.0
578480001,2963.0
522638007,6411.0
634727001,4052.0
567553001,8479.0
611062001,5569.0
642082001,7297.0
556545004,8355.0
649690004,7365.0
224606019,1989.0
688873013,2455.0
481110002,5143.0
650503005,2708.0
577627001,3879.0
671142001,15156.0
556379003,1141.0
537085011,6449.0
675095002,2183.0
504154016,1206.0
605383002,8917.0
682456001,1189.0
676387001,1801.0
554450015,6515.0
249136020,6186.0
443696011,4334.0
635474002,4804.0
680557004,1971.0
690992001,431.0
638526001,14197.0
108775051,1197.0
624257002,2355.0
683379002,6104.0
663568001,1785.0
583800009,12376.0
649551007,2147.0
552315002,3311.0
448515019,1546.0
646789001,5866.0
620187001,5639.0
651898004,9788.0
530176002,11292.0
628813005,3485.0
617919011,2100.0
663521002,9995.0
634383002,4050.0
655826006,5940.0
657165002,2724.0
614648002,6914.0
666617001,7552.0
399061008,1669.0
569996001,2574.0
384263013,4313.0
651558016,7377.0
510321001,8113.0
675424003,4996.0
469562034,7952.0
638418001,14195.0
545449031,6479.0
567819001,2285.0
659550001,1040.0
629764001,2120.0
616337001,1338.0
355569001,150.0
573085001,8.0
599502001,88.0
654797001,14750.0
453358002,3717.0
186266004,3677.0
578469004,2583.0
401044019,7869.0
682604001,428.0
672890001,1113.0
558512003,5319.0
657415006,2411.0
622678003,2644.0
664122003,5987.0
655969001,3108.0
663327002,1042.0
560222004,3826.0
413707022,2228.0
551045006,6499.0
610603001,13062.0
667168001,7554.0
660186001,1947.0
438460001,2833.0
588689014,6760.0
632223001,5760.0
567594007,11924.0
591333002,6773.0
584298009,2077.0
642336001,9630.0
573452002,8586.0
568137009,2571.0
566942007,11901.0
684040001,3641.0
624868001,13657.0
668911001,15112.0
586126002,8726.0
626444014,5718.0
537085016,8223.0
568864001,845.0
555470006,8342.0
690338002,10285.0
567608002,6610.0
638868001,14206.0
665228001,1954.0
596278002,6796.0
538993007,4423.0
584631018,5455.0
655347001,1501.0
228257001,24.0
189691044,5064.0
588452002,12510.0
664319008,2174.0
671057006,1387.0
605777001,3003.0
519847006,8153.0
680810002,512.0
463970044,6290.0
621499003,6985.0
481110018,5144.0
666354001,10048.0
516000034,589.0
379780040,3696.0
623434009,5667.0
327310016,4296.0
639976001,530.0
651273002,4116.0
498620006,2011.0
253176016,3211.0
666651001,874.0
644464001,7318.0
574106001,3869.0
568069002,2570.0
661414003,4939.0
577827004,12224.0
633378002,7165.0
565320008,11870.0
647794001,4863.0
543141002,2535.0
657128001,3112.0
647190002,7337.0
645065001,450.0
646660003,5863.0
615092002,857.0
501820003,393.0
652787001,5916.0
627389005,1243.0
189616008,249.0
567993016,954.0
681264008,10225.0
672625006,3611.0
551566002,1217.0
632534004,5763.0
623347004,9214.0
654757001,3568.0
569594001,8529.0
201219011,1538.0
560270007,1312.0
524825007,1690.0
451380012,10718.0
545264005,2887.0
566940004,6603.0
662085001,922.0
573685001,6668.0
632982015,7156.0
572942002,414.0
598515003,4607.0
548388013,2893.0
623072001,3461.0
561617003,11758.0
657149001,14817.0
559616006,2278.0
619148002,1476.0
483290015,7972.0
654482001,7420.0
492171004,8020.0
622743001,3459.0
681747001,5016.0
579837001,2966.0
603367001,1887.0
591087001,6772.0
666606002,10052.0
546882001,2891.0
687478001,15418.0
561064002,8412.0
653291001,4896.0
470789001,1835.0
508318001,6372.0
591599001,8777.0
619784002,13425.0
188183010,4273.0
588785001,4581.0
670752003,15153.0
661811002,4153.0
558472001,11677.0
648638001,14524.0
612935002,3020.0
669892001,3603.0
610602001,5564.0
611577001,8997.0
532275005,11301.0
495573005,8030.0
572796014,12100.0
679509001,5009.0
291338018,10450.0
648178001,14501.0
659460003,14885.0
511296001,11100.0
650433001,14583.0
549604001,2899.0
373493008,4309.0
573415005,12112.0
566140009,8467.0
624445004,7027.0
641263002,7289.0
518328009,11177.0
554011001,11577.0
618022001,13342.0
565017007,8457.0
647082001,14470.0
601876003,8888.0
572797008,12101.0
668647001,15107.0
653497001,9822.0
616974001,13278.0
356289059,10533.0
633204002,4785.0
399256009,6247.0
612730001,9011.0
568174020,8504.0
402065038,7871.0
663236001,3131.0
614540003,9030.0
564314030,11826.0
628816004,7103.0
568863003,8518.0
297791001,4287.0
596400002,6799.0
565430002,11876.0
615970001,13231.0
496111023,4375.0
606288002,6853.0
416157011,10654.0
399061017,10611.0
513699012,8132.0
543319001,11420.0
676316003,10181.0
692035001,6134.0
647483001,9708.0
556721001,11646.0
564934003,11848.0
497284011,8042.0
589789001,8757.0
560208003,4474.0
633232005,13983.0
550471010,11507.0
584633002,4560.0
558514001,5322.0
620083005,5637.0
645738001,7326.0
622743003,13555.0
714427001,15567.0
392168018,10588.0
634050008,7182.0
622238004,6995.0
258650001,6189.0
631876002,13924.0
416157013,10655.0
639525003,5812.0
537895001,6452.0
653947002,14725.0
669429002,6027.0
620208007,13440.0
664934001,15036.0
556546001,11639.0
653747002,7410.0
228257002,2218.0
621250002,13477.0
632654001,7152.0
554477007,8331.0
660273002,5964.0
641863001,14330.0
579121005,12262.0
654612002,9838.0
607421014,12953.0
569998001,6648.0
651091001,9766.0
576710001,12188.0
690276003,10283.0
634737007,14054.0
384263010,10581.0
630514001,4768.0
638961004,9544.0
526708031,3294.0
664120001,7518.0
677738001,10194.0
582257005,12347.0
556639001,11642.0
586001001,8724.0
648891010,9731.0
464695010,6291.0
534164011,6439.0
624048002,7014.0
458428033,7934.0
653323002,14703.0
471714031,10802.0
667034001,7553.0
517931005,8148.0
556849002,3323.0
375248010,10557.0
644636001,14388.0
552570004,5290.0
294008040,6202.0
623666001,7008.0
652377001,9802.0
572207006,12079.0
594879003,6788.0
501616086,8064.0
568573002,11968.0
405636015,10632.0
629614001,7112.0
617878002,9082.0
651433001,14616.0
610110001,6878.0
567535007,8478.0
655580006,7435.0
598698001,2992.0
647082004,14472.0
648939001,9736.0
583410001,12368.0
365102043,7828.0
648414001,14510.0
628331009,13798.0
595124004,12664.0
607367010,6862.0
607534005,5549.0
610543009,3949.0
595696017,6792.0
633150004,4043.0
508320001,11058.0
676979003,7630.0
608834002,13006.0
661328001,4151.0
617831002,4690.0
570002018,4519.0
457135001,6284.0
659884001,14896.0
504415001,11021.0
705021001,15548.0
540930007,11377.0
607224001,12940.0
566592023,5365.0
631774002,13916.0
660306001,7482.0
636587002,2133.0
647362002,5869.0
639768001,14249.0
672133001,6052.0
577175001,6683.0
554832007,6520.0
673630003,4989.0
593829013,12623.0
651893002,14636.0
557035003,11651.0
556528006,8353.0
514817010,6389.0
575579001,8602.0
639751001,14248.0
550687002,11511.0
543133005,11418.0
572942001,2061.0
660436001,3120.0
619829002,6963.0
458925003,10764.0
615525003,13217.0
488546008,4369.0
569978003,3854.0
661023001,9951.0
698943001,3665.0
626316001,9299.0
564309016,11813.0
648505002,14518.0
355072009,10528.0
564557007,11840.0
636722002,9510.0
646811001,14459.0
692653001,6136.0
654108002,9830.0
571436011,2289.0
697508001,15512.0
693177001,15477.0
176754003,7749.0
611678001,9000.0
618262001,6942.0
631453002,7137.0
564787009,11842.0
610776011,8980.0
653360001,5924.0
324963026,10498.0
518630008,11182.0
663185002,5979.0
626443003,5716.0
634760001,7193.0
645424002,9680.0
554546016,3316.0
569997013,2946.0
483082007,6319.0
570004053,4521.0
564358022,2565.0
656161001,7441.0
613212001,9016.0
650710001,9759.0
637145001,14151.0
626442002,9307.0
561815001,4483.0
691872001,6131.0
577574001,12216.0
214844008,10398.0
612064003,13133.0
654863001,4133.0
561303001,11743.0
595114003,6791.0
574282001,12141.0
624216002,5682.0
612138006,9006.0
605603002,12887.0
562763001,8426.0
609206001,3412.0
584925002,6731.0
510675001,11094.0
629695002,5740.0
626263024,5708.0
640241001,9586.0
476315023,10812.0
679526002,15330.0
627572008,13789.0
565194005,5360.0
495685003,10939.0
544895003,11430.0
661869002,9968.0
633607003,14004.0
649615005,14565.0
595514001,12679.0
567418007,11910.0
681900001,7652.0
620508001,13458.0
514865023,11132.0
233091003,7764.0
642938001,7303.0
610700001,8977.0
695318001,15493.0
649445003,9742.0
522725016,4403.0
550021003,3308.0
632667002,7153.0
538275004,11351.0
629426002,7110.0
674336008,2765.0
566432003,6598.0
481777005,10835.0
639677003,4078.0
631876001,13923.0
662659002,14973.0
688688004,15431.0
234432002,10416.0
641187001,5831.0
564314036,4493.0
692403001,15465.0
569173001,8522.0
553904005,11574.0
652019001,14651.0
631741001,5755.0
620239001,6969.0
632813001,13959.0
539723039,2878.0
516000074,11152.0
669016002,15114.0
398089014,6246.0
573566004,8587.0
651687002,14630.0
689029004,10275.0
617284003,9067.0
574750001,4538.0
573378003,3359.0
522918033,8164.0
620208001,3030.0
665235001,5996.0
691257001,15452.0
565320014,8460.0
609044001,13015.0
443078001,10689.0
395127012,10597.0
481111011,6316.0
605998003,8921.0
598397003,6807.0
504151011,8077.0
570319013,5398.0
624066003,5679.0
572604001,4532.0
639714001,9569.0
667395003,15086.0
611181001,2624.0
692155003,10298.0
469137013,4351.0
616202001,13246.0
677811001,10195.0
553881032,5294.0
617853001,13332.0
699735002,6149.0
636074001,9496.0
658021001,5956.0
624042001,13612.0
441386004,5121.0
655560001,7432.0
623215001,9206.0
516000001,2251.0
561543001,8417.0
508903005,11064.0
650506001,14586.0
654926002,14752.0
631784002,9404.0
600665001,8880.0
606154006,12901.0
620208035,9133.0
485673047,7990.0
516778001,11159.0
658162005,14850.0
451402002,10720.0
561712001,8419.0
572611002,12097.0
684895001,6109.0
650067001,14576.0
610840001,3014.0
616225019,3970.0
337777012,6222.0
660315001,14916.0
660930001,14935.0
703140001,6152.0
643193001,5842.0
677741001,7635.0
631752003,4773.0
513699007,8130.0
683356004,6102.0
485537022,7980.0
244267027,3209.0
692234002,15461.0
581298006,12319.0
665290002,7532.0
569355001,8525.0
638443001,7239.0
569999002,8546.0
617459001,13313.0
609511001,5557.0
624274004,13627.0
640029001,9578.0
377277018,6235.0
629473001,13835.0
569103003,11997.0
565241003,11862.0
570296002,8555.0
654108001,5930.0
611145019,8989.0
608347001,5552.0
556764004,11648.0
635443001,14081.0
704148001,6154.0
682951001,4219.0
578630003,12249.0
678079003,10201.0
498738028,8049.0
632642003,4782.0
677885007,15295.0
542211001,11398.0
571503011,4526.0
633452001,4044.0
639054001,3521.0
519219005,6400.0
622979001,5658.0
595691001,12684.0
519936028,11200.0
543054010,5248.0
644379001,14381.0
604631001,12866.0
477107015,2502.0
541308003,11379.0
614496004,5591.0
613459004,5587.0
577386001,12206.0
647907002,14495.0
631785002,13918.0
523404005,8166.0
396135052,10603.0
677931001,10199.0
355325001,10530.0
592674001,4590.0
579010006,2070.0
674244001,10157.0
542017008,11393.0
614316003,9029.0
687934002,6121.0
636587008,7221.0
581781008,6719.0
650735001,14597.0
453065019,7922.0
652377003,14673.0
626592002,13749.0
691556004,7700.0
656840001,5946.0
652241001,14665.0
635146001,4802.0
528790004,11283.0
656886002,14809.0
562399001,3834.0
490793014,10909.0
621523002,13499.0
537895005,8229.0
573282010,4534.0
663283007,14989.0
617279006,6933.0
481912015,6318.0
578474007,8640.0
411569001,10645.0
617645007,13323.0
578599001,8642.0
661308002,9957.0
616708002,6926.0
630144002,13861.0
533022015,8206.0
614950001,13197.0
623282002,5665.0
611415002,1233.0
660286002,14910.0
651952001,14642.0
568800027,8512.0
592162001,12595.0
621522031,13498.0
638953003,14210.0
624546001,13640.0
676754002,15279.0
639469003,9558.0
509893005,8109.0
637199001,7227.0
680790002,6094.0
662345001,9972.0
601296007,3929.0
563976002,11800.0
629824002,13845.0
378135028,6237.0
619110001,4695.0
634070006,5780.0
639344004,9551.0
553875002,8323.0
657126002,9875.0
243937018,10422.0
566320005,8468.0
675800002,15258.0
662879004,9980.0
525675004,11250.0
681933001,15361.0
685707001,15393.0
554541009,8332.0
598649001,12752.0
616697001,13267.0
570319015,12042.0
636587014,7222.0
510684017,11095.0
622075001,9180.0
564310006,8441.0
619229001,13384.0
656763004,4915.0
682550008,2781.0
687424001,1527.0
569973002,6640.0
118458029,10374.0
620855002,6977.0
664942002,5992.0
561445025,5338.0
533404010,3777.0
673475001,10148.0
665975002,1634.0
639896002,7263.0
530168001,11291.0
485691004,7995.0
616715003,5609.0
531697001,5225.0
647389001,4862.0
653373001,5925.0
628457002,5731.0
630809003,13881.0
692331001,15464.0
619241001,5631.0
648796001,5883.0
678642002,15312.0
430157001,7890.0
645103001,4851.0
595071001,5501.0
668311003,3599.0
568905002,11990.0
411013007,6256.0
623820002,9221.0
488546006,10903.0
599238001,12770.0
507431028,11051.0
522725007,11219.0
567822001,5378.0
656914002,14811.0
542352005,11399.0
636218002,7210.0
586813001,12468.0
639404001,14230.0
664368004,15017.0
606153001,12899.0
572573006,12095.0
564311019,6572.0
660574002,14923.0
626407005,13736.0
650713003,9760.0
640666001,5828.0
571436035,4524.0
557994001,8372.0
567477002,11920.0
678342004,10205.0
573609001,12121.0
610321006,8971.0
579475001,4550.0
550820001,11513.0
668364001,15101.0
654193006,14732.0
559616009,8389.0
477107010,7960.0
631779003,13917.0
554772020,1219.0
581558002,8682.0
514817007,6388.0
705328001,10343.0
625548001,4733.0
660038004,14904.0
651756001,7381.0
384851022,10583.0
378447004,10566.0
616697002,9054.0
612574002,5584.0
501325003,8062.0
575839010,12175.0
555727005,8345.0
640373001,7272.0
667307002,15083.0
560402001,3828.0
560270008,4478.0
506495004,6371.0
547780016,5264.0
586890001,12469.0
536699005,8222.0
581178008,8675.0
577425002,6685.0
442915014,10688.0
652730001,9807.0
576897001,6681.0
526825001,8190.0
466917003,7946.0
500399001,10976.0
464454015,10774.0
589521003,6764.0
628926003,5734.0
378447028,10567.0
379780051,3234.0
612719001,5585.0
573856022,8590.0
416511002,2491.0
580041016,6705.0
569244001,8524.0
610249001,8967.0
577512004,8628.0
682550007,2447.0
269342023,10438.0
633621001,7167.0
648595001,9721.0
625532001,7053.0
578422002,8637.0
623434027,13586.0
626444005,7072.0
673757001,7606.0
624672003,7040.0
566370001,6596.0
659314004,14880.0
408884002,7879.0
636505001,4809.0
661615002,9963.0
250099001,6187.0
654266005,7414.0
523642006,8168.0
602029001,12830.0
576782001,8620.0
624678002,9262.0
697883002,6145.0
620299003,3985.0
111565001,825.0
643552002,9659.0
601189001,8884.0
