customer_id,article_id
1eadf21591e07a2cfc919aae279fa149aa39237d1d505a871614e0edeb8e2a13,402065041
f33bc8e56a3be035ab13bb4457ced61268e1bcb8bf2dc033b0273bcdb0e1836e,453065040
cee5a4dc863be32ff353a5dc9dd1212abe612c2115330d7421257cd81dd69826,301656018
744dfdc29a57e49760c7bda6cff11826bd875f9a88db3d1066250338755d22d2,311059018
1b095eb04d37a138ac16d6a96eeb3c0022c798d94b4af45ce54a8d29371a322f,294008042
4e8f76cdfd0e3eabd9a96fbecaffa17e23d1759a388602e5f75e0c6f99ded38d,333323040
4c4034d999a492dd5f666201230e8a1ba24ac680c1acb21019e250579a6ece2d,453065002
9b2a62e748e974a443b9451e8e789b9b7151c7f2e9d7b87581b0c5a14dc17aca,459428004
4158821e5ff4a6a8745f31a5d04f89a196bdc0c98f7a38527524a2e7ab1c8f4d,327144038
a01a34c383dab2af44a5ddd6d7c8b02c5b707f6b591f63992db94e0ad7877358,456163084
dae0768a84a90b0b3d393e4125613c394e07407d73a29de663eef086e9392514,445419015
c9c57fd06c585cd21a391fd1e48fe8260865b79eaa8ed945f1ed5d34dd59c959,315987014
1b6096b97d1014337a0733021211ef095c2f71a1668ae7224a3b58ed2d470d6e,443696019
49f177661dad16c7a55eb4ef7f293c61ab056d86a2b4fc93b4dc335a66f472dd,454128017
28cdc9206988d1c77faec67dd9bee122419102260ad79c51fc4a313b1e902f78,462128022
24151049ec4f87ed87c59146cbcd465de6194d5cfcd32fe4536d1e41eac1881a,293510018
b502d543b8388ff935c73d19ef9dccba1df796a8a335a846682f1e4818f8f645,472064019
263a732433ee7972d01823e2009ae5b44a0564e31969e34071248a68ef89efb8,386859027
c7ee7629cf87fc976c5708e2602f1e73812e9783754751ffd06d44f9b4816d63,349301024
c69192dd66bb5761793688b6b52df8b027c7bee5faa9be43a5a8d9745d5fa9e3,445419009
ded98364053a5fbcf2e3551d697f5a71c11c4ba47e7616255cde8ca52473f704,488012031
26f702d38d528c751bbb2d4247673ab9e6bd8592e06401783f9df06109035ed7,464908039
1715d5db1009eb6c2180800002f9b3b885bdb544de25aef981fcbaed8d9881a7,184583014
0a36feb53999c27f29811410c200425457fdf666938d5d414c3f9eae497428c9,487206008
0da4a633a12159b6dc86758c7537c140b2fff8455d333cc43d49345b0e195d1f,454199002
924cfd8ddc7f18a86335b20fa663ed14268587cd0991d73a306a00db324936df,408875028
5e7f9eccda08a5f8be2018830bcdb1089e18191d99153728c74d7d5a0e0fa2eb,411413002
cc7198faee3ecd9f0ac2caa204e33d0064dadb6c19701d4913998174653b4a52,357792011
602a08cba03368f9e3bfe768815bda720e55398e7dfd4acca765961add0a833a,294008009
01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,485546020
149dab8ef6bfadf0c1d581c65b537cbe2520ef2336c79035daa0520132ca698f,398829008
29e8a44ba88793663ac0fe44e6d3435b4ca8b4dc63246bcf30b1847cc840bb68,179393001
418f7e678a3ac58ee484a7be04204a9011155c83627b9750747ed4825ec2c1fd,408647009
0bf4c6fd4e9d33f9bfb807bb78348cbf5c565846ff4006acf5c1b9aea77b0e54,485688018
50fdace874733da4b8b957bea9e944bcf3c290fcace4a81f5677d2fb56da3528,325087045
4a2363f01236a3f7489859d5239be3a0ff6754e975fc4ba8eb3c919aa6bb0f2d,420963004
5e0e6231efd4133949982d42026bc745708f595d574433e8da81eb6c7ff11361,331062008
612937083b0e99233410c035e8793cc1d0ed448d498a22652d7f0585c8c02054,464679013
a662567abe8ea1a510ddee9171cba4869f8a5c45af76573795622beacd68b05a,366859032
422c889a521269bc47304cf82c654fd1ed494eb29571a16de5f363e6b1d96db6,384482009
bf4d66467587b6f64edccceb3b4f7a3197c2411914d98a498dcb30f779b1c2f4,464679011
4db0379d84b7436673baa2331f2086a3f78e2e05ab8405e992b57407155c186e,406724020
1cae5832ec2648588548c3996bf5f4776a71203fee94220ccaa2331b729ade3b,250099002
3cb6249a03550c6c31e64d2dbb356f254b6a68ae2444d56c87a7f7e39b3e7581,320880001
63536b0b1b1bad44dfe2063d1887b83ea3209adbab9ef5252944f78d73a48a61,440811013
f015c988158e6c72f010d7e951521eab496602e9578ffa5e7a0d70d268a3d04c,448262039
3ff283c55233b87ac1531fcc26ef49ac48cd4478e3b5989a301b0971c729a3a8,485549019
c435dfe1e49a195a7c57f4061e8cff5015f8dc2382610efbdca180afd24191fe,293433042
8b9b108c386bfaeabf0d9ef9acce4325e800f9a9127021ed1ee8587790b7050f,451380011
a8545bcb3920cb99afbf36c4c1802020e5a839bafba524208ba8912e2710f3c3,468480035
4d54241791288b3768184a02612c1a9fc7053078fe7602d858e078ed46d7d63a,249136019
41d93352e0d268970dda9cb43e4dab1c82ed63cd7bde2121ac10ccb4cc15713a,462435023
1770915696af61b41ad3081e9abced4d2b1c55102130e31ea5e96b6fd6adb204,376172006
b2a5d53a83a9efefd85008127fac43af5f823c735fcdd6f9459b53fed0398b91,456163015
bcfdcc86f2ccb5dc66e570a5b7f6ff4eb1829b8bf3ee10a8df33fd085acb1c33,487932024
9b3047ddca2f5913c4ac7e2734982f950c3f936b21d14ccb210d9ad1aaceea74,307239004
230e42ffde1da922cf2f1879c31ce0356d4a0cbccad1acc8116f70ceaaf99f6e,420049002
4d0889d840bd04ef188b662a5bd9d447e0277fb450736d11c0c32dc9e868e1f7,377266018
abae4253894b3d06674e35a99405db40c7dd56d1bb6d74e4eeb8cf8defdd2bd0,430157002
49e8772ce7dee1c58d7275085bc52f68a7b498a88e500f915af1e45551c71cc5,453358002
baf721c55bd62ee4e0965c466b6efe1bf6697e1edbc6033260a61b6f6a789e92,479823005
89c6a02b5e592e691c828706f1873baaac711d71c052f624483da46b5b62780b,483299013
5f7cadbb68ff44484823af9574b9df3b3aa292f59fb1fce1e8d756231c190627,443860044
4e62a33930c77d0a06e3f7915d0ccdee85ed66ec25a78016117adb38add214ef,400246021
2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,465655019
dd0c07024986255ce53e4b009e81f8cc7775c50bc7bcf0899824706a2d3500f2,436577002
33f32e34f89102d05031086c0fded5ad2ce5acf9fbbfd6ac0f56c74b1faa4247,318914012
46a72275b26ee75ce8c2fbcd440bbba6973f6970ce33eb54f51e306f81fdf741,331093006
777e64956332462a6f614ed09ec2e52eff21d3b05062a7a0cdadafacab54a06a,474471009
4cd1b162eecffc0bb868d469ab8397b15592383340418704f0ab3e25b22ad7f6,488546008
0c8c3b6711d4984137f180f68286b5e817a6a212206d2515914a3023d322c238,153115019
05ea5cf0d17bbed2184071fc8c4d5ab05d597a412e68f339d6edc705dea1222d,433414030
6b483923d8db4bd949278c906c634aaab5e8726a3d2c0a51e0f01cb125ddfb1a,324963035
5dc3647138333ad6cbb8ed50c8722b5f3ac0e421f9f69c83a838a4a7762c7b1f,486765004
ec00c525968d5d7cd90cbb9ec31003b69ebdf7a602826f9da67feb76ad5621f3,475233012
ac3c7cdcf2d6a92b405617f7880fff67745cc53bff556738cf9788df885744a8,487827024
5574c42640b50f1b9882f7e3aa8dba5aa208607c8847f6ffdf862291e1e9e1ad,463670002
23400944764d2fa15370ad13e14475e21e226bd13075caf0d120eb7bfac03540,377436007
233e015211136aac006a0f4229a2c82b2c5c009993e5b344214883f52dde4465,287645003
1857109caa44c090c37877a1019e905f438138113e87a64207fa253565b9496f,322017015
9714acd7fb5b7924e34d4be1d364577ecf233a8d407ccd4449dca34fa47610aa,488320001
48964fd5afb113a24a8c72f9bd0bddfca57aaf421745598ce1e3c3cc438e309b,474123003
aaa5facdbb28010fd97c77860ba9cc4a9530d9211e5b82c413f50193f13e85ed,449897013
22490e8b0952b9b0d12edbaecdb34c7f3de8ee6faf1b3f14e1ff8948bbc50a7f,458083003
2eeb842b6e5765d567644a1b7597f839ad762e16c49148f68b0188df390e1ca5,399201023
867ce5a634708b5204d538d76ce4e6b85472e04c2da3879d02257e5e91513d3a,477893012
de1a4b480d43a71368101eaf5427848046fcc198c976ff2019beb87f0cae76bc,184583014
412c4ecacd8161b21ae5c14263258964884dab4119a7097d0d91a4a63f2ee6bd,366859020
c31cb16e4fc6c79f43681ad5ccb9b9bea61c5ab755a11eda8c5ff027d2da1f05,454128011
ba3fbab8bbc6a9e059c2b818bbefac96aa5b403a744fc8c5299a2987f43bb2bc,276540021
7f1e21168bb1397887754aebe78caf2c5d65941fe67e7d678321042a0a99a51f,453272037
71364f4c10f57b105b5fe17dca20dd25e3e911c67b66b71c43656a33faa6f551,466666003
1f809d81c8f313435353edd5a91dd57a3d1c90025378484d470c9f6669ce6787,318035017
e8263db67fcef228b43545b8317e74e71ee1120a139f6e5744a85a328015e095,485414002
a8fcc2c5508360a5f92ea9d4fb6621c41ac729bbd1e49ca607b93b18e5600f41,335896020
87540ca98c029c134c6ac077088d6b7461c3d91af9a0b2322d24bba065bcfb82,472064020
00ba8283e89fafff3aad95840882e1b8f9ddc7cc9a158203c071823e5cbe1e50,463285007
01c7e1674c1304b2e23174180bebd15d571e342808110fc877bc092e9d1699ad,407031005
4eeeb955af67e24377224a0ac607402ecb2542e7a9511e15b1baecb789d05f1c,480579011
dcd228b71fd37234fecf5de9c3e1b6af5a56422e8d3af94ec63301f7c972bf34,312878001
34a2b5e923180d92e36c00350276608cafbb9f0a08059d2978a3f9891ecec637,485052002
8668e0e87aab98f01297a929eb234ea11f2b08df2284b1d9d126907848887917,301656017
e2e90dfb64eecbd6ad91c502b7f9d0910f3e2be93aaa6579cadc6932606078d7,326885046
1b8f437de75e276c463915861aed20110b60298a094f29f78a86b4b4a83235f2,337991001
39c9af7210342d1a858dfe81cccbbb8ac3d12b6ea0eb4076c8c66019f45e5c75,481771001
81b56cd843516f7402a1f3ece08812ea8045fd86a794cb14d60745c70a9855c4,487206006
bcd1625f770fa2fa40eded5f70de6f64bbc86843f923e367e8e6905347a9aaef,449570062
06d08559fd4275bab0628f47888cbb05233a4f3994d69ce4f87ed61befc2a1b1,366859033
250f2daff9c4af9979b62e1f9faa62f58216f2796a9fb19e3f09e8d454f20a22,355072045
9e8cb5b6fecc5840ac2bad789207cb2061d01b4aeb4fe671465cee9d79904823,433414040
26e237aa2bc47082d06d49af58bbd65785cb979daf3110313d1484b95adac609,452851034
7609ef10b23fdef318d022611d94ae4529c8ca1ec0981a8461518af6f30f88a4,405887027
53ffee6131df627a9c1731c7524d04e2f2e8fd6d96022047e0b41d0bafd4edfe,443696031
1343d1ae0ef3b5769d4865795d0a7c6e7e9407631b9894db4d502d9408ad523a,254457038
f029d5575894fceda16d9e77d1853051eeb26f5fb7adca4201fe6fb19d6cdeea,399061019
c2a574453d35cf56e59c9731bbf67c9826fad1fbe6b403ad220d249ff2a2bdfb,408569010
764cb09820b7b2c04a8da41de452b465466b35a3c4144f194432440f31283256,445400029
876c33af6e5be0126aaf7a9f8907b5c0379b6fa94bdab18d1e6c3ae6f0d05f44,386859051
276bc30b90142e7c7b4309e934f68203d23158a9234fd3f2e24e5086bc46e783,485542036
c26d642c38893abe4a80848d90ce1cd6e6fd076c46bd268680d90358b9cd5db5,359909001
e194e109701ebb5df51d21f825bd9b81af8b533c3242c7fba3b2abf060c9412e,487050028
6ac39c806a73649a37c940b07e98879dd1ea137a43407abd5050523095c59b92,284985039
435a802160823cc462dfbc62976f9bdc0b97ead11dacbbf48e30d61d6d74e0fc,325087041
5e9e9413c7acf0f17d63014c2cda4fb8df48d28ed0a2113d1fa669f9a7e75745,487050021
b42fd0fa233c75e8ee013490031f40245bef2f0bece5652edb0d5643788e49c2,453065032
b8d769a5bb613f3615bcdd1d9bfb75df5fcdb1f50f7c608c2a5ca433173574bf,293433048
12109fb2f83e4d2baa0971293d6d7808e29213d16ca885b2554f7109c451ee45,357792003
e6a9140c42f3cd3100a154e7f955e8fefddd1bfb5a9259cd7472c16e0ea3a83c,215589002
acb07076480aff6c9003d62f11ba792584d979ca556c14518a55cd5ef2ac3be6,399136009
11048a333f0985badbfc6f48e24e68b88aab78be44510f13760fc7fe673c2d76,469562067
78b5f0a4368c79aca9fffa003dfd35374a23849762797673fb74ebf9d99c195f,362931028
d13bb6d45ee914baa428a0cd8c2a86fd69f77fb7cde69134fdf80f300f0e1870,400342003
f9bd690546de21b59adfd6b0e75bb1b81ede13021ff11ceef130c3f807fffaff,485546014
2356aa0c865d4c2209a7c0e07b992c76ee25f9e55565aed62c1b8cfaa9b5936f,375248026
1b994c53c1da0fafc3f73572575d1742bb36c9c06b22235b36f2c5133ecd8599,449570032
4f0476abd6c0ed1323f8d09b5152521787b29a3917d089d65057121ee01bb201,366859033
41bc5c55370c2153cce63f4dc94d5e85864a6d9f93200018a864f2c52ead3b8a,468591005
c79fac4f03ebdef78b6a76335c1a92841f6bda00b1c4bafc59083e7a75502327,395658039
d0d2f5c6b90bf2fb0b22465d8cd91eb09a7cb208ae7965c4d498bc7338a2cead,358483013
29a89161033b965224797ee6f370f9a16ade47fc8cc836a2f9569ea4fb5c5b0f,474461002
abc2a0307513feeaa32ea00195ddcf26b085c548f226b7bfb3c0940db0226449,146706005
614d678083d46baeebebec51147fe1cdb607fb0604caefd699168d3c4626c51c,449099024
6485bf34b0b48894a324a6b729582e735f0d46c912b7aafcdbcbb66325ffe818,451290006
226136fc3487d151b0119c221345936acdb22e25240e6cbc0f262d8641a2b5ca,466852005
d6b9100a0a65c73bf73bf80489af4b874ec2f13badf26c762b2cfe8948d4245b,488546012
4db0379d84b7436673baa2331f2086a3f78e2e05ab8405e992b57407155c186e,318951020
586dba80fcdfaf093b7ee95bade4bde253fec9ec758904f1cd5a435d2cd6360f,442915007
dc7d5f7e97b6943da5d51ca716a9c62592386de9638f6ae742d8fb918e932f12,433444021
0eabe31d4f698e8c467229c980311b413aa19f05f5042cee828bdc2378456b7f,392168020
25a735b6912a017d1719d20020ca9e57a2acfedf59cb30cf249a5ca27feb7d1d,225784023
bccff8f710804e5604dba925f8f691436d9b25b271ca61853f0215d77a484913,452516005
42b8fd56827768f27f3fc79a98286eaf11a38772e9af843992ad7676f7ceb0c7,190021001
f6a1e991811fcb3da1de832f24dac2b62c6d2267e7f55136485572da19163221,425978006
220bd4938c7920d8f9c569a392b6bff50c10934f007ba7d61e9c768a954809dc,194902033
27b4398ed463de4e02d909e1def095da082697b0b9370e66d59f4f999efb4676,395127013
9d57b8f883c12eb23f0bf9b12d78749b0f85447e02cc765d3c5583ae9e1d7734,301213007
1063d0b1410a8dab0eebdf689c7b6d64acc72294172e305282c48e2fb23ab529,457292019
f3f28d1c6c2a119c17b133a4cd7eef37d577a7d4a692c47550d260712e421e5b,439793011
e14d7cc6b52534ea248b0424762fb3a3405a2eb774c25000cf458bbb5e3577b5,438333016
ad8586706d2f8054dbb44fdc07fece08032f676e335d9b3f13b6d8aca58e1b1c,395864060
4cf7b1e3935b6935d0f655e9357aad9cbb2b54697f432634d80a65335d5157cd,477576021
61d1570557eb7148ebfe7a4e8f9d57cbcd02367e5732dd39dc2db842a581d837,235732024
43580e0d82a1d87f7d9d04d1dfc3891c7f6f734f451a946f1f909cebd7f401f6,479372002
17589e5cbf324cf0a4470b8937fd8a896dd331525c0dfc142f5f786e95f31f1e,356289005
25e18af81354b142f7861bc0b2aaff109c69c705daf69b06d4bab203fa61cf43,439285005
6e7c2e4ef212611f24fe9d855bf356c5df9ced214facc7159c2830bded74cd9f,485542030
e77d231abf6c3d282c88a8eda40596c07681fa7b3f90fa4b8679282b31ca8fc7,487050028
c64d9b6f6825fd7621567c92eb16d935aaecfe8b6af84cc1e6e0c8582f551d70,326885049
46e62f78f5d190d65b1171a50b71cf9a4972a46037ea7fdb2b6b2e8e643a2612,349301030
92a093021e56ec8e3383089f4f69d3060d48978ffcc57e13aedf5386ccdc9c3b,481771001
d19e2d907b1b900f1bb64f361a60488734863493d9a0d4c80bdc68a4bfe3f10c,468591014
9d20575a3d448d8185f95642312508f0ed695cf6c465ae303012e55f5a59a657,438702001
083d2acabfe880a55bc9a6f8a1ad89790adf8fe170c0c2a016b64f96324adbf2,477893020
7432f02d89e8604f2c279218e960b301fd30db9bc1def86c6aff3eaff31b13b9,392938001
e217cbc470f2c956f9bae498dec8719418cab3db6d66d50a0174ae1d5c1069b4,187949031
4839440d385416ba95095b4ca7a102836d5d7455e910474d06d1902f4979e2d6,485726001
04901bc197bed482adcf7245ec330c77adb61fc11c63815cb9cdbd24075e7262,310091033
f6ce207bf664889c80df03cd863cefdf0f4dd6c1db573f331b4c7c1611268e6a,355421003
53c16097729c5145dcb20656e4462ba19e2fe24daf17a4a1740124b517d1ad12,282832001
6029303d4263c70612b16425657571db489f33e08321fef1b4460722c0a05cb1,469137017
11d1465edd795cd2c39026aa63629666ac73bca5fbe89ddba66597ab80772927,474915002
05d11287164c4c7cb7207b2ad4b77aed11ba0e0e1cc8a29c129de2898b91958a,235732024
cf7e49df642c70f56e946517191b783ba1799f05c98156112f094f736c5245d3,342434002
e441934a8ab650125ee8aca2f15f5c98247e7f13e24673412e1f0113035f372e,254303057
1d39c44c56f0a8c98e33b9ef3395a3bf402938120c92e0a9a95bf28a300c4f3a,377277024
1a6b35e72d951d4fdb042aebd70c9691d339261a1ff970509596fbbd820d1d45,344956021
973357494bdfbfb7884a78642ffe447717d68753a397dfc14c69540adb019b4c,479483001
377b69e72683494407b4a5e30c80e3edac8e99dac860c103858dcad87572703b,480574006
6383286b66b3a253a1bc4e91b18e4c2a41dfcd90ccd315ea0e1bb00f0095e6e6,485548021
ee2f878250d714d9bcd8a1beec8a4efd0876ea0bf354eac88c3b536c1ae3cd39,468480025
667d76d290aeb06636f81354f8b784dc875dae46c7d95db84ddf7ea03e9bbac9,408649007
b8c7adbe551932c11978986e9b516a6fc692f652b826214c64455e1b4ffc8240,234187001
05887aca6a1742c97497dded62e474cc10b5c5d783eaffa4663e364e72a99d6e,357792007
338d9a75ea5a2cebec23a28c7abe1ac29cdc837dee3d483358ff99727e441fc4,188183023
84da9f94f256d25f9304da107837ab829820fac9b20064991d187265e0cc67c5,240561001
79ee3ce5cb85b999c88347a930aec68b940739c6ab51c7ccba7aff23e7ae2105,387348025
b124c2a866f92752e7e3d13131dcc3a3dda2591e557c474d02f90dc3d94c5d83,328480021
1a66371a22367e8118f8a149db8323a72443ca7911224b8649e7fcca8a022f3c,377277023
0d344de0ce1f607c03df4643e4616cbada7e6311d9b7a4df61614e53e3598420,485748002
afc918be42fe89e225c4a3e0df44db1529c048df1d1b2df1f84ea89ba8b8e21e,481912034
aabc6c9d7a32a4d2186f46fabff2c915f206c6d1df173c8388df25c5d8a3d309,440811001
03cde6cebf0521a59472810ed9fb66c300c197a64c51f5473c99371e30280ef8,485549013
dce824bf2fd1b839ccabb3a0874d1126628caa7cb0c950f1aa42b1220a28f0b0,477507002
2a5eca848c3eb0ab6a45533b4e41f2d91d9cf6571eae963270fa7685cf00db10,398863006
549f431b3c4be91e4a86b643dc931ef4f4af71ec825e11b89fe171edc6d6ee96,461414011
8c5e73440a153b04a8f3d581233a5f77ad198c6f700bf13f8c0513d2fe1c1d5d,237347031
1bc392c4fe10ed8c5c4d910b9023ae2bb5179e0037d7a7d8a3d02f961c8f1410,478992016
405ca953096fa5df6097d51e3fe6284cf6344dc9f5a3b2df1edfaded9c16824e,485544008
a52915a9db1b83353666e64a612a91ec0ef026f164e0e587e33e9c10e95a676d,487053021
a8a057736ea536c11d7663c1165c040751bfe0468a26cdc35d74f4f3d9b6df70,486755001
72b3aa16ffaff77eeb4050b6f30892075757d92782dd57e01287a625aa50ea48,355569043
ebdb1d25a2e75207e8aac377f3cd6bec12c7d0b8996fce8d0d0b7f494bc09e0d,211143040
e2a02b9ec35d312057a205eadda5e55212e50cf36592a0a873790f1f7462bc52,396135008
13d844d322dd8faabbdc7ff64972efad7a35e354a255820ffc896764fc7f3cbe,282832014
7a2baa7ee928ab84ed92d33760baf88da73f8aedc0710eaf2d575b28e15d4349,462435032
a30eb4f398d05150dc6055bd976e3d281b91b9848a02c9f2e938fad2eaed2ccc,325542020
0591ffbce8db0c2bc9463d20d6f1e343f0a2ad2b3b31721138ff3046f13a4af4,443696031
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,308158009
ddbe19d839d459609913b712d9d6acf9e66261c7e687f3190c9014019874425c,456163021
986c72f18ba127ce30d2781ddf8464e851cb273e6578d522ad063bc1cde5c2dd,457765002
a2a1a3c9de25934897bb597c49e83c81a12f941f8516d7dbb1ab6e0864da64af,433414035
d0fb27b01c6c759439c3472f2e9e627716ca984a04940a4ca232efc9c83d2133,485973014
c5b36453d3c8f2d5281e27f1bc19ddc2f3d381c9cb0d2ea7bdf6387d0fc51814,349301011
fd247f3de02a30783d7c8de4b79aa9cd37f443049ed431e83095efdd4e51207c,484398071
be58a0f14801b5d8c879c50acf3aef9a5a1ef345c30285396bd5adb2434873d8,288825012
906b93e0cf2f733db09b85a03d398dd1bed7ad1083faeb8d212a7ebe79abad47,453309008
d5b65e54a35bfe69809a04c4fdee2f4e0497e3b8fe6d64eca953cbe764ef2be9,260736030
8c310697a05606daf5b9ea7663c015915f5b782a316223084db1bff6ea70a6c7,464679003
bc1fde37527706058fc470dcd04ea540c632141c9b934e536a4f8805f782477f,448509030
b03ec1bc18c586f7ae2b2bcfba95cf8f65ae8f99803cfb473aeec5dac8f1b345,307656020
3a5a5856c5b6d8e28411119994efbae36b2d0efcd4a301d8ea76ddb76673bc2b,301213007
fd81dbfa6009110f8455616347ea56518e6b0161057346a47203f56f3e506744,457765006
1a03e86917617a289e62472fb117451e000e17549d2bb05e76d8802f0fcfdfba,465816001
d23af08cfd9ecd948706e25e896bc87a7710a759fd25a7a43e432400d9cf41d5,302311024
0ae14ec796c207d313ae1bcc4a4691ef1d89a97b3ffdc69628ce6e538e08db6e,450056008
ef0f565acf112336ca0cfe04e7895e889c51f27ccf03184c134c5b72349a2374,241412043
30d40b83077313fd87f28f19d65d5e9701ca8e4a381bee8e5dd3aeb1f560bac6,474471001
0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,224606025
1de489ae3fc5c0a44fb7a56bd142bd8425a644e65e1b60f465dd9a3b84517772,420387004
6c0951497c9e4ed785898cd7ce460a27b565f603feae31ed72ca49610c979e8b,479095015
14461dae74b0228a0787fbb18bbbd2c619a3029f1af9c9705f10a2accca7e85f,270375004
5606a2cd34e2a1008fe16e46e1bd560ab657e6122cf5fcb5696cd1f39195bf34,351484027
a412dc0ef4ef2df0ed15a362584b50a34d729352df6bd54094728414387ada6a,345922005
c51e75444d7c050f5c954c8461c4af49b589b031a2119a31156d26d792c52628,487051013
b03032ac9d34aad20bf713699add45997a5dc30420ac69cadd258244a7d5e87e,304766005
b7cbefba97ce44e860186989f710d5acd5c171783acf30cf85de5f1285bc4aa4,485689035
16a6e9738b0bebbaf091a6016cb6c41dbdf521a388b156ac0a0f221dcb4cbf04,368300011
9bd58155e3b85dc06e0d04988753e8239e8634b50390d26a5f6961e9efae6ca8,372860076
297cd1069f6b69aae639b1db95d104792a98e72acf508af08cb2d7ac8d0fe989,488012001
3853464d72ed728bf455e70185718ffb1591df06848f355d676b8d8dfb7ce22c,203027047
57927e590692c8003263a13cca8b2fc260f35e3fcbae56488ea1ffd6e07b6792,449570034
79b10d519d9b92aafd4a6fefb4347bca8869bef9918443d876a68583198cae33,461327006
464e543f5bd8c44f18e22732c4b5e57dddf02c827fcc90c891ef31db93ba9cd9,487932012
5825fe149099c9ae9f8493b6c72561403ec7f263656ed0886cc293794c64391b,356438015
6d9b1191c4740f19314cca9889c641d0fd06d2ac62148578795e8b4587600116,421387036
a36669b3b0c8789b3786a7b27dcd592ee2c67b02369dbbc8f534b511e1768238,247072032
9ae9108b7aaa6794de831a7b4168a08cb3340134da54413b62c67d42a419bced,302311026
c9941b21981bcac2150341860ecf53552c7851213f429e9258d89999350e69f6,310091032
c56f64e32eea7cd3845e85acca22a713dcb2f418ac02800723f288bc88e2e9f5,244269020
2faf8429993f98779db865383cca824a0c1cb1b5f781dea7053efd5e9912ff92,399201022
e370aa48b0dfd4113638b9cb411294f065d00244f859a76cf9ea72009a0dcbe4,449570010
da1a7448cc50c15e1ab459bb4600da4e51ac9fbc05428c76de12550cf7bedbbe,485542005
40d072ab3bc78f3720c798c561cf11667f1f46a70551bb751fbf42a5bb43e89b,475791004
282076fb660a9984a9e3441fbf7ea4eb2d7bb90b529d03fa586e7cea2e48d313,327144038
b2c762aa554ce849f6cc98b6266a6dd9701e808d103b347e32ce6cb66e01fa82,423900011
79ee3ce5cb85b999c88347a930aec68b940739c6ab51c7ccba7aff23e7ae2105,436853004
2bcc1ea294fb364de1395bb01a912ce84f625289af951028e8bbc68cf39a84be,373506026
dda66f826ff2a06188277fdee59a343491714fe4c67be7dc8074639f0ed7f473,216081011
f73bc9d588c93cb679aaf7bc6341d4cbc33817e42b4400f38693fc5dd2794be2,291338035
29e8a44ba88793663ac0fe44e6d3435b4ca8b4dc63246bcf30b1847cc840bb68,438499003
c8703291fd13103af3d0bb14f12cdfd1f181826fbfd493a76b64f954140a417c,458428034
ba43a7588c92268ec19ee8ebed6ba670820bf88798beb75df1836e7a1ad91982,356289060
19de9bef98e5cf74ea2d3b4dd8dd66a3837a74d033e37c2db37ce68cf98bd8cd,318951021
34a1384aeeb7b712e3a4f612528817babcf873d2920cca72690fac32835a4aa0,464679003
0b54dd3cef4b20fffc694c23f4a49382eb59f4f011ad52bc65f4b5fb20e6d282,485544032
812c07a7b09c406753c3ba3972d09bf0bb743e4d4405a968d690b797fe6663ec,402595001
17fd61c6d075c042ebe3b8639e34da7f967e34bde52b726b7f169fa1ebac689a,419634001
8f3b5621e49e084947312246cd0127e64321b42565fdd1dc36e83441e852ffee,288825022
55c1b59c9cc8bacec31ece104a8668f48b5ce40c616d748a8af8ba94353cfc25,366859024
4af778aa83855ee988a190e2412eb38b4ed1e086d18aa4c3f7c70aad1737940a,396135040
b7603f403b37f9a44aa8dc7c542fe5a87029b05016dbbecf96877add5ccfbbfb,299841004
cb64cf67314191fe3f6bc16a39e40e1087361b9f3b35a0e5691e897654947aee,212629035
5888cca0349e7a9744bcbb5ceb6356411cc8d37e78f0b0badf6b4b682ed37145,416961021
b536917b70e3ea45dec80f33f875ea507aa994daf32428f8ca31ea8ac97db95e,378447043
8718ac7d033e7c58598c6a19d05c5b46e812afb1c9d6c87b826c7c393ae05414,408875013
bdd0e307bb7c0e4d9af7bb562c72e127ab11aa50fcc269fbc19777b4bf7dbebd,487827013
20b0497c9fe55a0524a6efaa9c6217150a53197de5971b73795ddcf8a1e353c6,324963051
6c9cbb5d3ad4b07ea7f2f20a49fab7679e4e58d93b9971aaba53107e071130f2,432984001
2852e1452f8aff12b9b3c224f6f08fca79525c402aafffb695c5bfac809a998c,459307001
7e5aedbce8363eff2eddbf202c479b89c60f58ac6010a67bc55567ee22425095,365592009
dee0d4625ada166f853f7941839564f70d488011312e9399e2f2b0da7c0026a0,477893013
b5521607357b2002df68d5f6854e4fd38e0a47de277b6711fa415a702442d95a,241412052
c62931623c852de0488ca89847f99cde7f91fd7d741e6682f471c2d4592cf1bf,483283022
1233e372c733ae9bc464e1a70ddf4f60002ff18a0997d3311ddefc2ee5fed067,400246010
84bca04e7245011d24fd0c99ee8bca27dccd9f22918580b830d97e1db5475028,422106014
738d23456ccdb389375b7e7ce6c75cacc7ecfc409617ee9521b344104d340587,293510013
a9c6b8450aca3b87bb9eaf10471ef79df0e27ea9c208cb87208608367d7c9c79,453272037
18c933f03c5449fa5c4b50232797a69e63083f097df77ffb7e343347428efbbc,287645003
947cb19c5793938386713358b5b09f908e205cddd34035bb40f2b3508c40115b,174057038
